02382,FALSE
02420,FALSE
02421,FALSE
02445,TRUE
02446,TRUE
02451,TRUE
02452,TRUE
02453,TRUE
02457,TRUE
02458,TRUE
02459,TRUE
02460,TRUE
02461,TRUE
02462,FALSE
02464,TRUE
02465,TRUE
02466,TRUE
02467,TRUE
02468,TRUE
02472,TRUE
02474,TRUE
02476,TRUE
02478,TRUE
02481,TRUE
02482,TRUE
02492,FALSE
02493,FALSE
02494,TRUE
02532,FALSE
02534,FALSE
02535,FALSE
02536,FALSE
02537,FALSE
02538,FALSE
02539,FALSE
02540,FALSE
02542,FALSE
02543,FALSE
02553,FALSE
02554,FALSE
02556,FALSE
02557,FALSE
02558,FALSE
02559,FALSE
02561,FALSE
02562,FALSE
02563,FALSE
02564,FALSE
02568,FALSE
02571,FALSE
02575,FALSE
02576,FALSE
02584,FALSE
02601,FALSE
02630,FALSE
02631,FALSE
02632,FALSE
02633,FALSE
02635,FALSE
02637,FALSE
02638,FALSE
02639,FALSE
02641,FALSE
02642,FALSE
02643,FALSE
02644,FALSE
02645,FALSE
02646,FALSE
02647,FALSE
02648,FALSE
02649,FALSE
02650,FALSE
02652,FALSE
02653,FALSE
02655,FALSE
02657,FALSE
02659,FALSE
02660,FALSE
02663,FALSE
02664,FALSE
02666,FALSE
02667,FALSE
02668,FALSE
02670,FALSE
02671,FALSE
02672,FALSE
02673,FALSE
02675,FALSE
02702,FALSE
02703,FALSE
02713,FALSE
02715,FALSE
02717,FALSE
02718,FALSE
02719,FALSE
02720,FALSE
02721,TRUE
02723,TRUE
02724,TRUE
02725,FALSE
02726,TRUE
02738,FALSE
02739,FALSE
02740,TRUE
02743,FALSE
02744,TRUE
02745,FALSE
02746,TRUE
02747,FALSE
02748,FALSE
02760,FALSE
02762,FALSE
02763,FALSE
02764,FALSE
02766,FALSE
02767,FALSE
02769,FALSE
02770,FALSE
02771,FALSE
02777,FALSE
02779,FALSE
02780,FALSE
02790,FALSE
02791,FALSE
02802,TRUE
02804,FALSE
02806,FALSE
02807,FALSE
02808,FALSE
02809,FALSE
02812,FALSE
02813,FALSE
02814,FALSE
02815,FALSE
02816,FALSE
02817,FALSE
02818,FALSE
02822,FALSE
02823,FALSE
02824,FALSE
02825,FALSE
02826,FALSE
02827,FALSE
02828,FALSE
02829,FALSE
02830,FALSE
02831,FALSE
02832,FALSE
02833,FALSE
02835,FALSE
02836,FALSE
02837,FALSE
02838,FALSE
02839,FALSE
02840,TRUE
02841,TRUE
02842,FALSE
02852,FALSE
02857,FALSE
02858,FALSE
02859,FALSE
02860,TRUE
02861,TRUE
02863,TRUE
02864,FALSE
02865,FALSE
02871,FALSE
02872,FALSE
02873,FALSE
02874,FALSE
02875,FALSE
02876,TRUE
02878,FALSE
02879,FALSE
02881,FALSE
02882,FALSE
02885,FALSE
02886,FALSE
02888,TRUE
02889,TRUE
02891,FALSE
02892,FALSE
02893,TRUE
02894,FALSE
02895,TRUE
02896,FALSE
02898,FALSE
02903,TRUE
02904,TRUE
02905,TRUE
02906,TRUE
02907,TRUE
02908,TRUE
02909,TRUE
02910,TRUE
02911,TRUE
02912,TRUE
02914,TRUE
02915,TRUE
02916,TRUE
02917,FALSE
02918,TRUE
02919,FALSE
02920,TRUE
02921,FALSE
03031,FALSE
03032,FALSE
03033,FALSE
03034,FALSE
03036,FALSE
03037,FALSE
03038,FALSE
03042,FALSE
03043,FALSE
03044,FALSE
03045,FALSE
03046,FALSE
03047,FALSE
03048,FALSE
03049,FALSE
03051,FALSE
03052,FALSE
03053,FALSE
03054,FALSE
03055,FALSE
03057,FALSE
03060,TRUE
03062,FALSE
03063,FALSE
03064,TRUE
03070,FALSE
03071,FALSE
03076,FALSE
03077,FALSE
03079,FALSE
03082,FALSE
03084,FALSE
03086,FALSE
03087,FALSE
03101,TRUE
03102,TRUE
03103,TRUE
03104,TRUE
03106,FALSE
03109,FALSE
03110,FALSE
03215,FALSE
03216,FALSE
03217,FALSE
03218,FALSE
03220,FALSE
03221,FALSE
03222,FALSE
03223,FALSE
03224,FALSE
03225,FALSE
03226,FALSE
03227,FALSE
03229,FALSE
03230,FALSE
03231,FALSE
03233,FALSE
03234,FALSE
03235,FALSE
03237,FALSE
03238,FALSE
03240,FALSE
03241,FALSE
03242,FALSE
03243,FALSE
03244,FALSE
03245,FALSE
03246,FALSE
03249,FALSE
03251,FALSE
03253,FALSE
03254,FALSE
03255,FALSE
03256,FALSE
03257,FALSE
03258,FALSE
03259,FALSE
03260,FALSE
03261,FALSE
03262,FALSE
03263,FALSE
03264,FALSE
03266,FALSE
03268,FALSE
03269,FALSE
03273,FALSE
03275,FALSE
03276,FALSE
03278,FALSE
03279,FALSE
03280,FALSE
03281,FALSE
03282,FALSE
03284,FALSE
03285,FALSE
03287,FALSE
03290,FALSE
03291,FALSE
03293,FALSE
03301,FALSE
03303,FALSE
03304,FALSE
03307,FALSE
03431,FALSE
03440,FALSE
03441,FALSE
03442,FALSE
03443,FALSE
03444,FALSE
03445,FALSE
03446,FALSE
03447,FALSE
03448,FALSE
03449,FALSE
03450,FALSE
03451,FALSE
03452,FALSE
03455,FALSE
03456,FALSE
03457,FALSE
03458,FALSE
03461,FALSE
03462,FALSE
03464,FALSE
03465,FALSE
03466,FALSE
03467,FALSE
03470,FALSE
03561,FALSE
03570,FALSE
03574,FALSE
03575,FALSE
03576,FALSE
03579,FALSE
03580,FALSE
03581,FALSE
03582,FALSE
03583,FALSE
03584,FALSE
03585,FALSE
03586,FALSE
03588,FALSE
03590,FALSE
03592,FALSE
03593,FALSE
03595,FALSE
03597,FALSE
03598,FALSE
03601,FALSE
03602,FALSE
03603,FALSE
03604,FALSE
03605,FALSE
03607,FALSE
03608,FALSE
03609,FALSE
03740,FALSE
03741,FALSE
03743,FALSE
03745,FALSE
03748,FALSE
03750,FALSE
03751,FALSE
03752,FALSE
03753,FALSE
03755,FALSE
03765,FALSE
03766,FALSE
03768,FALSE
03770,FALSE
03771,FALSE
03773,FALSE
03774,FALSE
03777,FALSE
03779,FALSE
03780,FALSE
03781,FALSE
03782,FALSE
03784,FALSE
03785,FALSE
03801,FALSE
03809,FALSE
03810,FALSE
03811,FALSE
03812,FALSE
03813,FALSE
03814,FALSE
03816,FALSE
03817,FALSE
03818,FALSE
03819,FALSE
03820,FALSE
03823,FALSE
03824,FALSE
03825,FALSE
03826,FALSE
03827,FALSE
03830,FALSE
03832,FALSE
03833,FALSE
03835,FALSE
03836,FALSE
03837,FALSE
03838,FALSE
03839,FALSE
03840,FALSE
03841,FALSE
03842,FALSE
03844,FALSE
03845,FALSE
03846,FALSE
03847,FALSE
03848,FALSE
03849,FALSE
03850,FALSE
03851,FALSE
03852,FALSE
03853,FALSE
03854,FALSE
03855,FALSE
03856,FALSE
03857,FALSE
03858,FALSE
03860,FALSE
03861,FALSE
03862,FALSE
03864,FALSE
03865,FALSE
03867,FALSE
03868,FALSE
03869,FALSE
03870,FALSE
03871,FALSE
03872,FALSE
03873,FALSE
03874,FALSE
03875,FALSE
03878,FALSE
03882,FALSE
03883,FALSE
03884,FALSE
03885,FALSE
03886,FALSE
03887,FALSE
03890,FALSE
03894,FALSE
03897,FALSE
03901,FALSE
03902,FALSE
03903,FALSE
03904,FALSE
03905,FALSE
03906,FALSE
03907,FALSE
03908,FALSE
03909,FALSE
03910,FALSE
03911,FALSE
04001,FALSE
04002,FALSE
04003,FALSE
04005,FALSE
04006,FALSE
04008,FALSE
04009,FALSE
04010,FALSE
04011,FALSE
04015,FALSE
04017,FALSE
04019,FALSE
04020,FALSE
04021,FALSE
04022,FALSE
04024,FALSE
04027,FALSE
04029,FALSE
04030,FALSE
04032,FALSE
04037,FALSE
04038,FALSE
04039,FALSE
04040,FALSE
04041,FALSE
04042,FALSE
04043,FALSE
04046,FALSE
04047,FALSE
04048,FALSE
04049,FALSE
04050,FALSE
04051,FALSE
04055,FALSE
04056,FALSE
04057,FALSE
04061,FALSE
04062,FALSE
04063,FALSE
04064,FALSE
04066,FALSE
04068,FALSE
04069,FALSE
04071,FALSE
04072,FALSE
04073,FALSE
04074,FALSE
04076,FALSE
04079,FALSE
04083,FALSE
04084,FALSE
04085,FALSE
04086,FALSE
04087,FALSE
04088,FALSE
04090,FALSE
04091,FALSE
04092,FALSE
04093,FALSE
04095,FALSE
04096,FALSE
04097,FALSE
04101,TRUE
04102,TRUE
04103,TRUE
04105,FALSE
04106,FALSE
04107,FALSE
04108,FALSE
04109,FALSE
04110,FALSE
04210,FALSE
04216,FALSE
04217,FALSE
04219,FALSE
04220,FALSE
04221,FALSE
04222,FALSE
04224,FALSE
04226,FALSE
04227,FALSE
04231,FALSE
04234,FALSE
04236,FALSE
04237,FALSE
04238,FALSE
04239,FALSE
04240,FALSE
04250,FALSE
04252,FALSE
04253,FALSE
04254,FALSE
04255,FALSE
04256,FALSE
04257,FALSE
04258,FALSE
04259,FALSE
04260,FALSE
04261,FALSE
04263,FALSE
04265,FALSE
04267,FALSE
04268,FALSE
04270,FALSE
04271,FALSE
04274,FALSE
04275,FALSE
04276,FALSE
04280,FALSE
04281,FALSE
04282,FALSE
04284,FALSE
04285,FALSE
04286,FALSE
04287,FALSE
04289,FALSE
04290,FALSE
04292,FALSE
04294,FALSE
04330,FALSE
04341,FALSE
04342,FALSE
04344,FALSE
04345,FALSE
04346,FALSE
04347,FALSE
04348,FALSE
04349,FALSE
04350,FALSE
04351,FALSE
04352,FALSE
04353,FALSE
04354,FALSE
04355,FALSE
04357,FALSE
04358,FALSE
04359,FALSE
04360,FALSE
04363,FALSE
04364,FALSE
04401,FALSE
04406,FALSE
04408,FALSE
04410,FALSE
04411,FALSE
04412,FALSE
04413,FALSE
04414,FALSE
04415,FALSE
04416,FALSE
04417,FALSE
04418,FALSE
04419,FALSE
04421,FALSE
04422,FALSE
04424,FALSE
04426,FALSE
04427,FALSE
04428,FALSE
04429,FALSE
04430,FALSE
04431,FALSE
04434,FALSE
04435,FALSE
04438,FALSE
04441,FALSE
04442,FALSE
04443,FALSE
04444,FALSE
04448,FALSE
04449,FALSE
04450,FALSE
04451,FALSE
04453,FALSE
04454,FALSE
04455,FALSE
04456,FALSE
04457,FALSE
04459,FALSE
04460,FALSE
04461,FALSE
04462,FALSE
04463,FALSE
04464,FALSE
04468,FALSE
04469,TRUE
04471,FALSE
04472,FALSE
04473,FALSE
04474,FALSE
04475,FALSE
04476,FALSE
04478,FALSE
04479,FALSE
04481,FALSE
04485,FALSE
04487,FALSE
04488,FALSE
04489,FALSE
04490,FALSE
04491,FALSE
04492,FALSE
04493,FALSE
04495,FALSE
04496,FALSE
04497,FALSE
04530,FALSE
04535,FALSE
04537,FALSE
04538,FALSE
04539,FALSE
04541,FALSE
04543,FALSE
04544,FALSE
04547,FALSE
04548,FALSE
04551,FALSE
04553,FALSE
04554,FALSE
04555,FALSE
04556,FALSE
04558,FALSE
04562,FALSE
04563,FALSE
04564,FALSE
04568,FALSE
04570,FALSE
04571,FALSE
04572,FALSE
04573,FALSE
04574,FALSE
04575,FALSE
04576,FALSE
04578,FALSE
04579,FALSE
04605,FALSE
04606,FALSE
04607,FALSE
04609,FALSE
04611,FALSE
04612,FALSE
04613,FALSE
04614,FALSE
04616,FALSE
04617,FALSE
04619,FALSE
04622,FALSE
04623,FALSE
04624,FALSE
04625,FALSE
04626,FALSE
04627,FALSE
04628,FALSE
04630,FALSE
04631,FALSE
04634,FALSE
04635,FALSE
04640,FALSE
04642,FALSE
04643,FALSE
04645,FALSE
04646,FALSE
04648,FALSE
04649,FALSE
04650,FALSE
04652,FALSE
04653,FALSE
04654,FALSE
04655,FALSE
04657,FALSE
04658,FALSE
04660,FALSE
04662,FALSE
04664,FALSE
04666,FALSE
04667,FALSE
04668,FALSE
04669,FALSE
04671,FALSE
04673,FALSE
04674,FALSE
04675,FALSE
04676,FALSE
04677,FALSE
04679,FALSE
04680,FALSE
04681,FALSE
04683,FALSE
04684,FALSE
04685,FALSE
04686,FALSE
04691,FALSE
04693,FALSE
04694,FALSE
04730,FALSE
04732,FALSE
04733,FALSE
04734,FALSE
04735,FALSE
04736,FALSE
04737,FALSE
04739,FALSE
04740,FALSE
04742,FALSE
04743,FALSE
04745,FALSE
04746,FALSE
04747,FALSE
04750,FALSE
04756,FALSE
04757,FALSE
04758,FALSE
04760,FALSE
04761,FALSE
04762,FALSE
04763,FALSE
04764,FALSE
04765,FALSE
04766,FALSE
04768,FALSE
04769,FALSE
04772,FALSE
04773,FALSE
04774,FALSE
04776,FALSE
04777,FALSE
04779,FALSE
04780,FALSE
04781,FALSE
04783,FALSE
04785,FALSE
04786,FALSE
04787,FALSE
04841,FALSE
04843,FALSE
04847,FALSE
04848,FALSE
04849,FALSE
04851,FALSE
04852,FALSE
04853,FALSE
04854,FALSE
04855,FALSE
04856,FALSE
04858,FALSE
04859,FALSE
04860,FALSE
04861,FALSE
04862,FALSE
04863,FALSE
04864,FALSE
04901,FALSE
04910,FALSE
04911,FALSE
04912,FALSE
04915,FALSE
04917,FALSE
04918,FALSE
04920,FALSE
04921,FALSE
04922,FALSE
04923,FALSE
04924,FALSE
04925,FALSE
04926,FALSE
04927,FALSE
04928,FALSE
04929,FALSE
04930,FALSE
04932,FALSE
04936,FALSE
04937,FALSE
04938,FALSE
04939,FALSE
04940,FALSE
04941,FALSE
04942,FALSE
04943,FALSE
04944,FALSE
04945,FALSE
04947,FALSE
04949,FALSE
04950,FALSE
04951,FALSE
04952,FALSE
04953,FALSE
04955,FALSE
04956,FALSE
04957,FALSE
04958,FALSE
04961,FALSE
04963,FALSE
04964,FALSE
04965,FALSE
04966,FALSE
04967,FALSE
04969,FALSE
04970,FALSE
04971,FALSE
04973,FALSE
04974,FALSE
04975,FALSE
04976,FALSE
04978,FALSE
04979,FALSE
04981,FALSE
04982,FALSE
04983,FALSE
04984,FALSE
04985,FALSE
04986,FALSE
04987,FALSE
04988,FALSE
04989,FALSE
04992,FALSE
05001,FALSE
05009,FALSE
05030,FALSE
05031,FALSE
05032,FALSE
05033,FALSE
05034,FALSE
05035,FALSE
05036,FALSE
05037,FALSE
05038,FALSE
05039,FALSE
05040,FALSE
05041,FALSE
05042,FALSE
05043,FALSE
05045,FALSE
05046,FALSE
05048,FALSE
05050,FALSE
05051,FALSE
05052,FALSE
05053,FALSE
05055,FALSE
05056,FALSE
05058,FALSE
05059,FALSE
05060,FALSE
05061,FALSE
05062,FALSE
05065,FALSE
05067,FALSE
05068,FALSE
05069,FALSE
05070,FALSE
05071,FALSE
05072,FALSE
05073,FALSE
05075,FALSE
05076,FALSE
05077,FALSE
05079,FALSE
05081,FALSE
05083,FALSE
05084,FALSE
05086,FALSE
05088,FALSE
05089,FALSE
05091,FALSE
05101,FALSE
05141,FALSE
05142,FALSE
05143,FALSE
05146,FALSE
05148,FALSE
05149,FALSE
05150,FALSE
05151,FALSE
05152,FALSE
05153,FALSE
05154,FALSE
05155,FALSE
05156,FALSE
05158,FALSE
05161,FALSE
05201,FALSE
05250,FALSE
05251,FALSE
05252,FALSE
05253,FALSE
05254,FALSE
05255,FALSE
05257,FALSE
05260,FALSE
05261,FALSE
05262,FALSE
05301,FALSE
05340,FALSE
05341,FALSE
05342,FALSE
05343,FALSE
05344,TRUE
05345,FALSE
05346,FALSE
05350,FALSE
05351,FALSE
05352,FALSE
05353,FALSE
05354,FALSE
05355,FALSE
05356,FALSE
05358,FALSE
05359,FALSE
05360,FALSE
05361,FALSE
05362,FALSE
05363,FALSE
05401,TRUE
05403,FALSE
05404,TRUE
05405,TRUE
05408,FALSE
05439,TRUE
05440,FALSE
05441,FALSE
05442,FALSE
05443,FALSE
05444,FALSE
05445,FALSE
05446,FALSE
05447,FALSE
05448,FALSE
05450,FALSE
05452,FALSE
05454,FALSE
05455,FALSE
05456,FALSE
05457,FALSE
05458,FALSE
05459,FALSE
05461,FALSE
05462,FALSE
05463,FALSE
05464,FALSE
05465,FALSE
05468,FALSE
05471,FALSE
05472,FALSE
05473,FALSE
05474,FALSE
05476,FALSE
05477,FALSE
05478,FALSE
05481,FALSE
05482,FALSE
05483,FALSE
05485,FALSE
05486,FALSE
05487,FALSE
05488,FALSE
05489,FALSE
05491,FALSE
05492,FALSE
05494,FALSE
05495,FALSE
05602,FALSE
05640,FALSE
05641,FALSE
05647,FALSE
05648,FALSE
05649,FALSE
05650,FALSE
05651,FALSE
05652,FALSE
05653,FALSE
05654,FALSE
05655,FALSE
05656,FALSE
05658,FALSE
05660,FALSE
05661,FALSE
05663,FALSE
05664,FALSE
05666,FALSE
05667,FALSE
05669,FALSE
05670,FALSE
05672,FALSE
05673,FALSE
05674,FALSE
05675,FALSE
05676,FALSE
05677,FALSE
05678,FALSE
05679,FALSE
05680,FALSE
05681,FALSE
05682,FALSE
05701,FALSE
05730,FALSE
05731,FALSE
05732,FALSE
05733,FALSE
05734,FALSE
05735,FALSE
05736,FALSE
05737,FALSE
05738,FALSE
05739,FALSE
05742,FALSE
05743,FALSE
05744,FALSE
05746,FALSE
05747,FALSE
05748,FALSE
05751,FALSE
05753,FALSE
05757,FALSE
05758,FALSE
05759,FALSE
05760,FALSE
05761,FALSE
05762,FALSE
05763,FALSE
05764,FALSE
05765,FALSE
05766,FALSE
05767,FALSE
05768,FALSE
05769,FALSE
05770,FALSE
05772,FALSE
05773,FALSE
05774,FALSE
05775,FALSE
05776,FALSE
05777,FALSE
05778,FALSE
05819,FALSE
05820,FALSE
05821,FALSE
05822,FALSE
05824,FALSE
05825,FALSE
05826,FALSE
05827,FALSE
05828,FALSE
05829,FALSE
05830,FALSE
05832,FALSE
05833,FALSE
05836,FALSE
05837,FALSE
05839,FALSE
05840,FALSE
05841,FALSE
05842,FALSE
05843,FALSE
05845,FALSE
05846,FALSE
05847,FALSE
05850,FALSE
05851,FALSE
05853,FALSE
05855,FALSE
05857,FALSE
05858,FALSE
05859,FALSE
05860,FALSE
05862,FALSE
05866,FALSE
05867,FALSE
05868,FALSE
05871,FALSE
05872,FALSE
05873,FALSE
05874,FALSE
05875,FALSE
05901,FALSE
05902,FALSE
05903,FALSE
05904,FALSE
05905,FALSE
05906,FALSE
05907,FALSE
06001,FALSE
06002,FALSE
06010,FALSE
06013,FALSE
06016,FALSE
06018,FALSE
06019,FALSE
06020,FALSE
06021,FALSE
06022,FALSE
06023,FALSE
06024,FALSE
06026,FALSE
06027,FALSE
06029,FALSE
06031,FALSE
06032,FALSE
06033,FALSE
06035,FALSE
06037,FALSE
06039,FALSE
06040,FALSE
06042,FALSE
06043,FALSE
06051,TRUE
06052,TRUE
06053,TRUE
06057,FALSE
06058,FALSE
06059,FALSE
06060,FALSE
06061,TRUE
06062,FALSE
06063,FALSE
06065,FALSE
06066,FALSE
06067,FALSE
06068,FALSE
06069,FALSE
06070,FALSE
06071,FALSE
06072,FALSE
06073,FALSE
06074,FALSE
06076,FALSE
06078,FALSE
06079,FALSE
06080,TRUE
06081,TRUE
06082,FALSE
06084,FALSE
06085,FALSE
06088,FALSE
06089,FALSE
